pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
-1.026841410369924468e+01,4.484972544974233699e+00,-9.952802117872474597e+00,1.359380351203694737e+01
-1.025024344220691397e+01,4.799887827486294611e+00,-9.934631456380143888e+00,1.363763531759359537e+01
-1.023899210369602031e+01,4.491396240604894174e+00,-9.923380117869250228e+00,1.365712677157686095e+01
-1.032264560588065194e+01,4.355937622410596788e+00,-9.914301694904576578e+00,1.364941482146527285e+01
-1.028162403324289720e+01,3.780847635507939231e+00,-9.901603606900138743e+00,1.362557929015969727e+01
-1.021610833467745394e+01,4.393105820657392968e+00,-9.900496348850683859e+00,1.363322518794652183e+01
-1.021342081677865998e+01,4.608351016759330676e+00,-9.897808830951889902e+00,1.365598269435140821e+01
-1.022410418073964777e+01,5.276289572784792270e+00,-9.908492194912877693e+00,1.371576723087053473e+01
-1.023975512013819511e+01,5.508568020784371910e+00,-9.924143134311425030e+00,1.378822046840111248e+01
-1.025302795452814308e+01,5.196458913242567590e+00,-9.937415968701373004e+00,1.382842426102536137e+01
-1.025808079795260497e+01,5.217773158228549590e+00,-9.942468812125834887e+00,1.386303295863879903e+01
-1.026054115767990282e+01,5.076923496737789421e+00,-9.944929171853132743e+00,1.391467098684509018e+01
-1.028803363604666998e+01,4.752995210865831766e+00,-9.944098165586582994e+00,1.391872574183779854e+01
-1.034491985375960255e+01,4.397614780253737976e+00,-9.936575942783527182e+00,1.389687412163292102e+01
-1.028990826975151762e+01,3.945935157359409473e+00,-9.909887843408759167e+00,1.384756637592042061e+01
-1.027884134805113625e+01,4.265480797451514761e+00,-9.898820921708377796e+00,1.383912897514785989e+01
-1.021434329484155690e+01,4.384946776871339935e+00,-9.898731309014786817e+00,1.383998379768813791e+01
-1.022613748738394968e+01,4.418295212182849596e+00,-9.910525501557179595e+00,1.387333223299964757e+01
-1.024618467420724066e+01,5.048752515381961459e+00,-9.930572688380470581e+00,1.389563551669242436e+01
-1.014409919037439600e+01,5.271278465962881299e+00,-9.940484206433623626e+00,1.390324381374567508e+01
-1.014025460637099485e+01,5.287906619708005351e+00,-9.936639622430222474e+00,1.391987196749079914e+01
-9.988609539475918453e+00,5.305226309749198066e+00,-9.935318361194340753e+00,1.393719165753199185e+01
-1.013449918107265368e+01,5.337343149984056012e+00,-9.930884197131881308e+00,1.396930849776684980e+01
-1.004714682934519132e+01,5.162878623154837143e+00,-9.929072375290758146e+00,1.400062611326213791e+01
-1.003780463509221299e+01,5.188660301245496598e+00,-9.919730181037779815e+00,1.402640779135279736e+01
-1.007323610036841188e+01,4.701264383026723337e+00,-9.926838161680661798e+00,1.403496653153712437e+01
-1.015826080200537440e+01,4.341118200213356815e+00,-9.947454422801635943e+00,1.400834915913097412e+01
-1.026336723597000855e+01,3.831619774138559364e+00,-9.967020326879930892e+00,1.393903313502407748e+01
-1.011066392800074176e+01,3.532491202038142930e+00,-9.964640824569860555e+00,1.389359917002787626e+01
-1.007377058387154278e+01,3.222834074807563454e+00,-9.956070965073978485e+00,1.385502551975270968e+01
-1.005648058819890700e+01,3.389566196895884786e+00,-9.938780969401342702e+00,1.384978497783895079e+01
-9.970894075851893135e+00,3.936235754195767100e+00,-9.917602897570315434e+00,1.385714358240710986e+01
-9.958961066202951073e+00,3.939021687330448884e+00,-9.905669887921373373e+00,1.385992951554179164e+01
-9.964492991081403517e+00,3.736621649047199512e+00,-9.911201812799825817e+00,1.386331161958304925e+01
-9.992229273221443719e+00,3.903650209760403555e+00,-9.938938094939866019e+00,1.387432980343366751e+01
-1.001441256975843075e+01,4.783900538510494016e+00,-9.961121391476853049e+00,1.389273150557320768e+01
-1.006108841856129033e+01,4.465886668411034321e+00,-9.979473755646395716e+00,1.390270067633841400e+01
-1.013253644303266476e+01,3.508473572349409153e+00,-9.986513339601783557e+00,1.388697041019034017e+01
-1.009250273890673810e+01,3.493005698254187052e+00,-9.974803120109173804e+00,1.387150253609511807e+01
-1.007487681225960330e+01,3.690136568843593423e+00,-9.957177193462039000e+00,1.386285126436001747e+01
-1.005674498729947075e+01,3.796526978685358600e+00,-9.939045368501906452e+00,1.385617628686478575e+01
-9.975759064006801680e+00,4.142950920336650356e+00,-9.922467885725223979e+00,1.386907141810886124e+01
-1.012651247209066163e+01,4.388039365430014271e+00,-9.922897488149889256e+00,1.389924220967455604e+01
-1.012433098913881757e+01,5.004480976130702530e+00,-9.920716005198045195e+00,1.390752980086890922e+01
-1.011823049744930003e+01,5.016652237266947978e+00,-9.914615513508527656e+00,1.391970106200515467e+01
-1.012420085616684062e+01,5.035766318672871833e+00,-9.920585872226068247e+00,1.393881514341107852e+01
-1.013381388774895164e+01,5.046652925332928419e+00,-9.930198903808179267e+00,1.394970175007113511e+01
-1.026528703099124940e+01,5.081628047464388231e+00,-9.949675045164479315e+00,1.398467687220259492e+01
-1.027727892872853843e+01,5.303729708085624495e+00,-9.961666942901768351e+00,1.401429084312677986e+01
-1.026144028378940121e+01,5.243288649739094254e+00,-9.945828297962631126e+00,1.408103613984639502e+01
-1.025639568939495838e+01,4.924811407388183682e+00,-9.940783703568188301e+00,1.409054193836015045e+01
-1.033826657715467512e+01,4.585948978216034533e+00,-9.929922666178599755e+00,1.408520831959521757e+01
-1.031133793363182072e+01,4.560678697028462736e+00,-9.902994022655745354e+00,1.405993803840764578e+01
-1.029849048810327439e+01,3.936200125173080266e+00,-9.890146577127199023e+00,1.404361348605859838e+01
-1.025772112998088836e+01,3.925598755165756515e+00,-9.877700703638129909e+00,1.403301211605127463e+01
-1.023095335053218591e+01,3.709539871083592288e+00,-9.850932924189427453e+00,1.403187088549677952e+01
-1.013242523545152629e+01,3.392292770577086003e+00,-9.836078326361448632e+00,1.402448421552223223e+01
-9.936523673836319404e+00,3.915143696767769299e+00,-9.818824055038755105e+00,1.401356995852374254e+01
-9.865522537134060244e+00,4.251442077432484368e+00,-9.812231358852482543e+00,1.401633952878124134e+01
-9.868311968620698593e+00,4.531466445738752569e+00,-9.815020790339120893e+00,1.402528042013209664e+01
-9.880850826722488378e+00,4.595024100474697448e+00,-9.827559648440910678e+00,1.404092561008833329e+01
-9.894384993465711986e+00,5.211311146854834320e+00,-9.841093815184134286e+00,1.404905863696213508e+01
-9.904024001197530680e+00,5.220967605464444716e+00,-9.850732822915952980e+00,1.405871509557174548e+01
-9.906748883512578985e+00,5.225581102881887929e+00,-9.853457705231001285e+00,1.406332859298918869e+01
-9.908321834068583911e+00,4.617888044154410565e+00,-9.855030655787006211e+00,1.406378955376804640e+01
-1.005014102978920398e+01,4.628283601401872005e+00,-9.846526045848431608e+00,1.407418511101550784e+01
-1.008014599134783040e+01,4.314967363491991392e+00,-9.848207522773741118e+00,1.408885191397029324e+01
-1.010704566975787699e+01,3.696840105068785576e+00,-9.839022245301116243e+00,1.407533694290971660e+01
-1.008889484675703940e+01,4.223333474492038775e+00,-9.820871422300278653e+00,1.406806512914379681e+01
-1.001790424845234639e+01,4.559881802450611588e+00,-9.814289264511574018e+00,1.407108464669515335e+01
-1.002686354222468346e+01,4.571576355691139071e+00,-9.823248558283911080e+00,1.408277919993568084e+01
-1.004065761022659409e+01,4.589871855210635232e+00,-9.837042626285821711e+00,1.410107469945517700e+01
-1.006644343367616479e+01,5.433500829109558339e+00,-9.862828449735392411e+00,1.414406196415071371e+01
-1.017870687032809229e+01,5.084338167296731825e+00,-9.863094884501322213e+00,1.419316913435944549e+01
-1.018752240896045258e+01,5.379611968019249346e+00,-9.871910423133682499e+00,1.421735945812655011e+01
-1.020577602043701049e+01,5.053331261525693563e+00,-9.861840549976923498e+00,1.421906179249766033e+01
-1.025627455479029670e+01,4.702928323585815917e+00,-9.847930643814221341e+00,1.420218766496499896e+01
-1.021860242231245408e+01,4.613705264503316528e+00,-9.838581995969695626e+00,1.418735344219966166e+01
-1.015253367747096114e+01,4.954373298136509618e+00,-9.836921691644191057e+00,1.419449266542563848e+01
-1.014932968959164228e+01,4.965306183296483766e+00,-9.833717703764872198e+00,1.420542555058561263e+01
-1.014833912097939894e+01,4.995854360326729804e+00,-9.832727135152628861e+00,1.423597372761585866e+01
-1.015367546906829510e+01,5.418200022243649272e+00,-9.838063483241525020e+00,1.425594751235095003e+01
-1.016370042826263465e+01,5.421581343237050987e+00,-9.848088442435864565e+00,1.425932883334435175e+01
-1.005469601182678296e+01,5.430650343569180194e+00,-9.851081027886010588e+00,1.426839783367648096e+01
-1.004761428451573124e+01,5.439747757013710938e+00,-9.843999300574958866e+00,1.427749524712101170e+01
-1.002927534122670394e+01,4.506821981750869455e+00,-9.825660357285931568e+00,1.428070653222917130e+01
-9.884960212768277188e+00,4.172435974310744200e+00,-9.814474320083853343e+00,1.427984933519626232e+01
-9.890718503796614769e+00,4.163442485341510846e+00,-9.791909126478874015e+00,1.427085584622702896e+01
-9.852595407889937817e+00,4.152820306915565141e+00,-9.782109515205513972e+00,1.426023366780108326e+01
-9.794718459640487040e+00,3.760111412906891104e+00,-9.766550750592855934e+00,1.425041404485851260e+01
-9.611783191259268833e+00,3.705215116894365224e+00,-9.733939287870832402e+00,1.423429470242253281e+01
-8.999132689955009923e+00,3.563010352746283971e+00,-9.691084032263747261e+00,1.419520179769143020e+01
-6.767216499719230782e+00,3.347250731074540298e+00,-9.575595072044464473e+00,1.413545255288227231e+01
-6.659372397554813361e+00,3.319933016267951231e+00,-9.496074454513363960e+00,1.410813483807568325e+01
-6.614327717853495159e+00,3.516539095796224146e+00,-9.422706290178728850e+00,1.409895877527944918e+01
-6.042319825832267455e+00,3.831420069293297814e+00,-9.343900729364852609e+00,1.408585670791185684e+01
-5.954246395678636894e+00,4.171601529140321674e+00,-9.320235739727209534e+00,1.409250935735166443e+01
-7.846002299218882925e+00,4.158823574054856920e+00,-9.303051296773286793e+00,1.412950316772812087e+01
-7.862735643277620312e+00,5.021668054289012417e+00,-9.319784640832024181e+00,1.416927597492827218e+01
-7.694624499020637387e+00,4.737538641583915577e+00,-9.352664379836113540e+00,1.417435264951129525e+01
-7.792720053058467933e+00,4.601672795762020485e+00,-9.386351493357956599e+00,1.416623347177210945e+01
-7.809912759368635271e+00,4.312400894733265488e+00,-9.403544199668123937e+00,1.415713254938502352e+01
-7.893504508355962734e+00,4.663710637636986789e+00,-9.401220583512243323e+00,1.417491348188152855e+01
-7.987910514142356533e+00,4.693697440694059253e+00,-9.383629587412640305e+00,1.420490028493860102e+01
-7.966383932234943899e+00,5.334159935849728029e+00,-9.362103005505227671e+00,1.423720876058793472e+01
-7.956793543023565007e+00,5.381702160246184974e+00,-9.352512616293848779e+00,1.428475098498439166e+01
-7.960408362335913424e+00,5.406429162293749258e+00,-9.356127435606197196e+00,1.430947798703195595e+01
-7.988200365192572150e+00,5.440573429937474614e+00,-9.383919438462855922e+00,1.434362225467568130e+01
-9.717331393792294492e+00,5.461728145716039151e+00,-9.401719407965524411e+00,1.436477697045424584e+01
-9.739029976937313648e+00,5.490084844690349186e+00,-9.423417991110543568e+00,1.439313366942855588e+01
-9.749674710200702421e+00,5.576924218242432119e+00,-9.434062724373932340e+00,1.441467170834973288e+01
-9.740683713901843177e+00,5.587010215124587731e+00,-9.425071728075073096e+00,1.442475770523188849e+01
-9.723676895607679782e+00,5.594907548343172721e+00,-9.408064909780909701e+00,1.443265503845047348e+01
-9.517137230351611521e+00,5.599806772260684795e+00,-9.399062776297178345e+00,1.443755426236798556e+01
-9.535842046345837986e+00,4.663942856759980771e+00,-9.389444107658087901e+00,1.443782740723828262e+01
-9.814585177707183306e+00,4.317343929269345182e+00,-9.406241266731107942e+00,1.442475729015486330e+01
-9.713849882558628579e+00,4.063686960942829884e+00,-9.417502973468550920e+00,1.438601797535601712e+01
-9.565760779660324786e+00,3.999068150499837770e+00,-9.419737676229443579e+00,1.436017611848957110e+01
-9.579264240842423561e+00,3.969633807779139545e+00,-9.433241137411542354e+00,1.433074177576887287e+01
-9.355160782688891175e+00,3.527880195209265324e+00,-9.434998695663663781e+00,1.431608201701699734e+01
-9.365034740465420171e+00,3.854746654116723903e+00,-9.444872653440192778e+00,1.431496543505978991e+01
-9.302107907836656864e+00,4.627685827386374129e+00,-9.446354261327416069e+00,1.432728194410422518e+01
-9.329406240543303142e+00,4.150892576579840565e+00,-9.445329109400745438e+00,1.434644335170079188e+01
-9.404344948006899685e+00,3.520981487334539750e+00,-9.455859376348355383e+00,1.432114454981812024e+01
-9.408119457121522089e+00,3.467833249142415752e+00,-9.459633885462977787e+00,1.426799631162599624e+01
-9.409650576259643628e+00,3.411544748850156239e+00,-9.461165004601099326e+00,1.419974657065788826e+01
-9.413777523352312215e+00,3.372694232097970257e+00,-9.465291951693767913e+00,1.416089605390570227e+01
-9.412548400946679550e+00,3.342725219389594216e+00,-9.464062829288135248e+00,1.413092704119732623e+01
-9.622880740632428598e+00,3.281319797037870245e+00,-9.480281238940163391e+00,1.409561623992295232e+01
-9.635793702310763820e+00,3.261068661318924811e+00,-9.493194200618498613e+00,1.407536510420400688e+01
-9.653880613125771504e+00,3.226215720246319307e+00,-9.511281111433506297e+00,1.404051216313140138e+01
-9.669264573736697344e+00,3.199645680285319926e+00,-9.526665072044432137e+00,1.401394212317040200e+01
-9.684134483769057056e+00,3.178960865603073671e+00,-9.541534982076791849e+00,1.399325730848815574e+01
-9.705179408868323421e+00,3.159210086857383359e+00,-9.562579907176058214e+00,1.397350652974246543e+01
-9.714367015276501149e+00,2.967320674439294592e+00,-9.571767513584235942e+00,1.394958873486281092e+01
-9.719940765114463588e+00,2.922097255554961137e+00,-9.577341263422198381e+00,1.390436531597847747e+01
-9.719103558089923212e+00,3.055080971840308024e+00,-9.576504056397658005e+00,1.386937741472539010e+01
-9.727486014356884425e+00,2.855272880553421544e+00,-9.584886512664619218e+00,1.383754094097693788e+01
-9.730066128830419103e+00,2.802271189152653719e+00,-9.587466627138153896e+00,1.378453924957617005e+01
-9.741757041429281117e+00,2.785806946829261221e+00,-9.599157539737015910e+00,1.376807500725277755e+01
-9.750584837574907127e+00,2.890820299623035439e+00,-9.607985335882641920e+00,1.370511674250811751e+01
-9.734551804377058914e+00,2.849192354320974729e+00,-9.591952302684793707e+00,1.366348879720605680e+01
-9.727913500264040891e+00,2.823078608170657589e+00,-9.585313998571775684e+00,1.363737505105573966e+01
-9.374886324392017301e+00,2.784400719028923277e+00,-9.580050062039243031e+00,1.359869716191400535e+01
-9.721353955402305402e+00,2.754997786944814564e+00,-9.578754453710040195e+00,1.356929422982989664e+01
-9.710624996540580867e+00,2.733792273642965398e+00,-9.596348979481632568e+00,1.354808871652804747e+01
-9.725036480714798870e+00,3.060302532075247939e+00,-9.610760463655850572e+00,1.354661593409566400e+01
-9.701514072534637378e+00,3.071369608266657281e+00,-9.623323011358360546e+00,1.355213724074452308e+01
-9.791643157051408863e+00,2.712794610415432572e+00,-9.649043655359143656e+00,1.352709105330051464e+01
-9.798138061183928826e+00,2.685245913374552984e+00,-9.655538559491663619e+00,1.349954235625963506e+01
-1.000578162190544340e+01,2.640256274058433661e+00,-9.665644588440841289e+00,1.345455271694351573e+01
-1.001225109096727905e+01,2.618913582515581595e+00,-9.672114057502676943e+00,1.343321002540066367e+01
-1.001713575305083914e+01,2.605776823932878017e+00,-9.676998719586237030e+00,1.342007326681796009e+01
-1.002701935740075534e+01,2.590503899532944132e+00,-9.686882323936153227e+00,1.340480034241802620e+01
-1.003109376647481632e+01,2.573894055148549853e+00,-9.690956733010214208e+00,1.338819049803363193e+01
-1.004931349683433517e+01,2.548392758403435820e+00,-9.709176463369733057e+00,1.336268920128851789e+01
-1.002894156611851351e+01,2.538370592484911370e+00,-9.717128017287228303e+00,1.335266703536999344e+01
-1.006964581779110901e+01,2.688675574300125604e+00,-9.729508784326506898e+00,1.334696164032262189e+01
-1.008034994160675168e+01,2.675130998653292735e+00,-9.740212908142149573e+00,1.333341706467578902e+01
-1.007335230160898654e+01,2.663330988318749704e+00,-9.733215268144384424e+00,1.332161705434124599e+01
-1.006136120930553979e+01,2.645597703595965910e+00,-9.721224175840937676e+00,1.330388376961846220e+01
-1.004553020650563688e+01,2.630473093594769551e+00,-9.705393173041034771e+00,1.328875915961726584e+01
-1.001360775697562389e+01,2.615307288777811934e+00,-9.701794208144338683e+00,1.327359335480030822e+01
-1.001710070641839501e+01,2.937628093726599943e+00,-9.705287157587109803e+00,1.326793111888443022e+01
-9.955337377449435365e+00,3.278991962144578665e+00,-9.707932269134138537e+00,1.327576617689519267e+01
-9.990364623272904865e+00,2.957295509522582577e+00,-9.714636030324291127e+00,1.328205276513786259e+01
-1.000928897230658343e+01,2.586788485269993387e+00,-9.697475423475298228e+00,1.324507455129248967e+01
-1.002017813300297178e+01,2.578654004034595104e+00,-9.680041099538369664e+00,1.323694007005709139e+01
-9.981245165133922015e+00,2.774029630196315210e+00,-9.669431616302636812e+00,1.322653355389430452e+01
-9.977325976099493232e+00,3.093454470754497976e+00,-9.665512427268208029e+00,1.321797535358782127e+01
-9.926365981238490122e+00,3.451043973201290527e+00,-9.678960872923193293e+00,1.324203604562739756e+01
-9.734591822543364970e+00,3.554000580513248408e+00,-9.681300644261787269e+00,1.327098556708229715e+01
-9.882035340364527798e+00,4.197826039196195680e+00,-9.678420356423755422e+00,1.330665700625890935e+01
-9.882582055110169961e+00,3.879398642432796862e+00,-9.678967071169397585e+00,1.331621265036017654e+01
-9.968125843332748204e+00,3.536920030660320791e+00,-9.671778934242670545e+00,1.330726284899491674e+01
-9.813543970447216935e+00,2.904581252202195429e+00,-9.667520867016335728e+00,1.328307809004312645e+01
-9.784848935374292012e+00,3.212030632990355627e+00,-9.667149316576727713e+00,1.326254442996662064e+01
-9.724233269695435666e+00,3.545735791964318651e+00,-9.670942091413857966e+00,1.326272077853336739e+01
-9.880157005322523389e+00,3.336881085205304132e+00,-9.676542021381751013e+00,1.326878372530202199e+01
-9.882939510143037509e+00,3.301501322580811859e+00,-9.679324526202265133e+00,1.327218091625407581e+01
-9.741729426395062674e+00,3.301513250880534045e+00,-9.688438248113484974e+00,1.327219284455379800e+01
-9.761413491169699697e+00,3.521299877917972054e+00,-9.708122312888121996e+00,1.327706181806356689e+01
-9.771378218470813337e+00,3.567529646667974674e+00,-9.718087040189235637e+00,1.328451463323702342e+01
-9.784090434116944124e+00,3.580257786546136245e+00,-9.730799255835366424e+00,1.329724277311518499e+01
-9.782422573068336291e+00,3.255630711507452091e+00,-9.729131394786758591e+00,1.330059873894116684e+01
-9.842521497746878012e+00,2.920870567957274844e+00,-9.724821878949313714e+00,1.329936740579820587e+01
-9.829996044874553363e+00,3.240599091754141625e+00,-9.712296426076989064e+00,1.329111288873040664e+01
-9.757477832314346955e+00,3.576076881490232395e+00,-9.704186654032769255e+00,1.329306186805928114e+01
-9.768357610059924312e+00,3.252586723329372376e+00,-9.715066431778346612e+00,1.329755475076308713e+01
-9.842888271912110909e+00,2.917249452600449544e+00,-9.725188653114546611e+00,1.329574629044138057e+01
-9.893299842140853784e+00,2.913823098003899048e+00,-9.747276738709972577e+00,1.329231993584483007e+01
-9.867650665166481261e+00,2.836546743603188148e+00,-9.749951046368916963e+00,1.326295604622382740e+01
-9.847903795636389290e+00,3.163917152765085561e+00,-9.730204176838824992e+00,1.326234341452105880e+01
-9.768505754691426901e+00,3.550123170580468113e+00,-9.715214576409849201e+00,1.327624366835267899e+01
-9.758731078850496843e+00,3.777832640619013915e+00,-9.705439900568919143e+00,1.328903548486355568e+01
-9.767481436697847741e+00,4.595148329096430118e+00,-9.714190258416270041e+00,1.330570946413758548e+01
-9.930234528009499684e+00,4.244813585915949261e+00,-9.726619544068727308e+00,1.335364455297866293e+01
-1.005259074137191355e+01,4.291787413795411510e+00,-9.736978755545143471e+00,1.340061838085812518e+01
-1.010467104820539141e+01,3.972591759907640352e+00,-9.760735577745304425e+00,1.340940576783502003e+01
-1.016264003078505773e+01,3.828147033931063703e+00,-9.754296119808982368e+00,1.339270770994115267e+01
-1.012718947680801129e+01,3.534413808379071043e+00,-9.747169050465252838e+00,1.337914546303082908e+01
-1.004705105976280954e+01,3.870397249315054466e+00,-9.731439073936039463e+00,1.338160009355959623e+01
-1.003831087989340354e+01,3.885675223278617807e+00,-9.722698894066633457e+00,1.339687806752315957e+01
-1.003877419745774802e+01,4.526372946713841827e+00,-9.723162211630977936e+00,1.342942177145204852e+01
-1.004685347108495819e+01,4.539910269069105553e+00,-9.731241485258188106e+00,1.344295909380731224e+01
-1.005769477294621872e+01,4.824371842463850868e+00,-9.742082787119448639e+00,1.345633719024664465e+01
-1.008383417868006404e+01,4.845210990912971027e+00,-9.768222192853293961e+00,1.347717633869576481e+01
-1.009021817216346761e+01,4.862851087566738784e+00,-9.774606186336697533e+00,1.349481643534953257e+01
-1.009285704828218755e+01,4.895968070947448680e+00,-9.777245062455417468e+00,1.352793341873024247e+01
-1.008632090534763570e+01,4.904624971598728678e+00,-9.770708919520865621e+00,1.353659031938152246e+01
-1.007740081308341473e+01,4.916358986621554905e+00,-9.761788827256644652e+00,1.354832433440434869e+01
-1.005845319656485337e+01,4.939664279065247854e+00,-9.742841210738083291e+00,1.357162962684804164e+01
-1.006472267918336350e+01,4.749937633262387493e+00,-9.749110693356593416e+00,1.358768512336968826e+01
-1.006283230070582491e+01,4.777566538291138087e+00,-9.747220314879054825e+00,1.361531402839843885e+01
-1.009690142634343779e+01,4.468750182372801305e+00,-9.752965955883350802e+00,1.363448071334476808e+01
-1.016088033678432900e+01,4.124060598669782252e+00,-9.752536425808253640e+00,1.362331994004896529e+01
-1.014618182549605230e+01,3.478143343654647168e+00,-9.737837914519976934e+00,1.358555670454016528e+01
-1.002409227262968017e+01,3.668540983830045121e+00,-9.727745363539602508e+00,1.357017220239105626e+01
-9.836149689464198431e+00,3.439519598101853148e+00,-9.718450070666634133e+00,1.355606847019053340e+01
-9.839734308126628193e+00,3.452780356363463810e+00,-9.722034689329063895e+00,1.355120661811943705e+01
-9.779183291622913998e+00,3.878805653552554134e+00,-9.725892113341336298e+00,1.357840177027040518e+01
-9.930004022659813856e+00,4.782218230635599809e+00,-9.726389038719041480e+00,1.361996572074290057e+01
-9.764023382451679112e+00,4.480058708895711561e+00,-9.729622445649926732e+00,1.364578923986767833e+01
-9.879090932796051661e+00,4.117334422006823758e+00,-9.733067829365170454e+00,1.361659376338600680e+01
-9.874016302276746870e+00,3.476392797471980600e+00,-9.727993198845865663e+00,1.358380615835749872e+01
-9.866529453790649384e+00,3.175957032369145949e+00,-9.720506350359768177e+00,1.355445387021007697e+01
-9.828297680149033155e+00,2.939705330034547259e+00,-9.710598061351468857e+00,1.353311982140314740e+01
-9.824700630993872252e+00,3.226353627641667998e+00,-9.707001012196307954e+00,1.353056203172214822e+01
-9.756257996563586943e+00,3.231923582510999537e+00,-9.702966818282009243e+00,1.353058621704892950e+01
-9.615940057498605142e+00,2.736378243453888359e+00,-9.695777970473377749e+00,1.352458006526162038e+01
-9.637661598395744988e+00,2.882735880617412150e+00,-9.689176026737200687e+00,1.351492732556255838e+01
-9.598575099905943375e+00,2.870992222754386702e+00,-9.678413012880715982e+00,1.350318366769953293e+01
-9.625159525989701592e+00,2.869684319402137973e+00,-9.676673954331157290e+00,1.350187576434728420e+01
-9.623766155752143447e+00,2.850812066611402074e+00,-9.675280584093599145e+00,1.348300351155654830e+01
-9.616571062965483918e+00,2.805718017403259879e+00,-9.668085491306939616e+00,1.343790946234840611e+01
-9.807640470497888785e+00,2.616097589237860177e+00,-9.661617367067007578e+00,1.340429941104559219e+01
-9.991302060666720664e+00,2.562503222927677626e+00,-9.651165027202118551e+00,1.337679966581275970e+01
-9.803934962694038191e+00,2.566326319413306578e+00,-9.657911859263156984e+00,1.335452814122103860e+01
-9.777905182873508849e+00,2.883962493468045452e+00,-9.660205564075944551e+00,1.334418127441111146e+01
-9.762407649216806149e+00,2.892959878660374073e+00,-9.680792986301911540e+00,1.334763289006088982e+01
-9.827390018017112538e+00,2.532573458406073286e+00,-9.681366914586231331e+00,1.332077528021380530e+01
-9.968849872489403907e+00,3.025483128796237153e+00,-9.657036323658118704e+00,1.330601438849214624e+01
-9.888924898317489109e+00,3.520633956708206114e+00,-9.641519790002192281e+00,1.331162602913431314e+01
-9.883008354224488201e+00,3.526780414076446490e+00,-9.635603245909191372e+00,1.331777248650255352e+01
-9.887268534686914023e+00,3.813597420711495545e+00,-9.639863426371617194e+00,1.335089488603338737e+01
-9.705775454799493218e+00,4.675514540726231516e+00,-9.652484276517915518e+00,1.338607567576738688e+01
-9.857191929157036014e+00,4.347141367791589772e+00,-9.653576945216263638e+00,1.345597233485430344e+01
-1.000361920442115782e+01,4.039383654774738375e+00,-9.659683733961070828e+00,1.347619766270211805e+01
-1.006462045322028587e+01,3.695568443216657784e+00,-9.656276542244210503e+00,1.346591126155125373e+01
-1.002387294951480357e+01,4.213762840088445927e+00,-9.643852523172045110e+00,1.345034047523386889e+01
-9.958367713570757118e+00,3.941122584910846882e+00,-9.642755727743987038e+00,1.345232542915538865e+01
-9.963609906473564592e+00,3.956864993462470892e+00,-9.647997920646794512e+00,1.346806783770701266e+01
-9.973215592295197496e+00,3.980939325257613959e+00,-9.657603606468427415e+00,1.349214216950215572e+01
-9.983727934388065606e+00,4.402715077882795924e+00,-9.668115948561295525e+00,1.351154604494550959e+01
-1.000719615368197957e+01,4.412897686223356430e+00,-9.691584167855209486e+00,1.352172865328607010e+01
-1.002145875076471526e+01,4.416628198157585672e+00,-9.705846764937945181e+00,1.352545916522029934e+01
-9.928499546810078513e+00,4.425950606199998916e+00,-9.724884562869306137e+00,1.353478157326271258e+01
-9.928585796412791709e+00,4.093299427903133392e+00,-9.724970812472019333e+00,1.353920093751676923e+01
-9.926604096654857656e+00,3.772053186992243567e+00,-9.722989112714085280e+00,1.354593773747054541e+01
-1.008772955126910098e+01,3.435276192472947798e+00,-9.707709124926342525e+00,1.354268955335846591e+01
-9.987140043735951878e+00,3.426937712506701317e+00,-9.690793134645874218e+00,1.353435107339221943e+01
-9.978108697826963081e+00,3.414614972182960173e+00,-9.681761788736885421e+00,1.352202833306847829e+01
-9.799104010798561859e+00,3.511970085781188189e+00,-9.681404392000997561e+00,1.350631805932970941e+01
-9.766563217616141657e+00,3.479310297055373979e+00,-9.684948554701247048e+00,1.350688945463789103e+01
-9.846669293340285734e+00,3.118796150125326960e+00,-9.700646189909404526e+00,1.347990411811506029e+01
-9.841974708523837378e+00,3.025091845859630979e+00,-9.695951605092956171e+00,1.345150114848027023e+01
-9.805526227045293197e+00,3.335414491841090623e+00,-9.687826608247728899e+00,1.343384075359706387e+01
-9.745527167883309971e+00,3.675081027847673099e+00,-9.692235989601732271e+00,1.343997847919643007e+01
-9.746765313184479140e+00,3.875073071129623514e+00,-9.693474134902901440e+00,1.344748283278132917e+01
-9.765812133744210755e+00,4.789087305111872084e+00,-9.712520955462633054e+00,1.349964844015302745e+01
-9.772858029410823377e+00,4.644574644056230994e+00,-9.719566851129245677e+00,1.354762346879443768e+01
-9.933443962447723763e+00,4.483039606882146089e+00,-9.729828978506951387e+00,1.359187057394485976e+01
-1.005013380608420093e+01,4.163945817843512032e+00,-9.734521820257430846e+00,1.360075982577089171e+01
-1.011066500128817580e+01,3.825482688760574845e+00,-9.730644574945417347e+00,1.359582550709517079e+01
-1.011373281132776114e+01,4.145531200425509155e+00,-9.733712384985002686e+00,1.358789097789543909e+01
-1.004840087049479003e+01,3.875151396525787106e+00,-9.732788884668019946e+00,1.359213638309483585e+01
-1.004131986788414110e+01,3.552520198255114892e+00,-9.725707882057371023e+00,1.359748822568882964e+01
-1.009884883807991152e+01,3.215642452570907750e+00,-9.718828411737153061e+00,1.359413929041183877e+01
-1.012876885742770305e+01,3.211587236728631112e+00,-9.720424946451627690e+00,1.359008407456956213e+01
